Company,Model,Display Height,Display Width,Display Size,Display Quality,Display Type,Processor Name,Processor Generation,Memory,Ram,Videocard,Videocard Storage,Illuminated keyboard,Price,Website index
AQUARIUS,CMP NS685U R11,1080,1920,15.6,,IPS,Intel Core i5,10210U,256,8,Intel UHD Graphics,,,931000,2
AQUARIUS,CMP NS685U R11,1080,1920,15.6,,IPS,Intel Core i5,10210U,512,16,Intel UHD Graphics,,,960300,2
INFINIX,INBOOK X2,1080,1920,14.0,,IPS,Intel Core i7,1065G7,512,8,Intel Iris Plus graphics,,,414600,2
INFINIX,Inbook X2 Plus XL25,1080,1920,15.6,,IPS,Intel Core i5,1155G7,512,8,Intel Iris Xe Graphics,,,336200,2
INFINIX,Inbook X2 Plus XL25,1080,1920,15.6,,IPS,Intel Core i5,1155G7,512,8,Intel Iris Xe Graphics,,,336000,2
CHUWI,HEROBOOK PRO,1080,1920,14.1,,IPS,Intel Celeron,N4020,256,8,Intel UHD Graphics 600,,,159500,2
CHUWI,COREBOOK XPRO,1080,1920,15.6,,IPS,Intel Core i5,10210U,512,8,Intel UHD Graphics,,,287900,2
CHUWI,COREBOOK X 14,1440,2160,14.0,,IPS,Intel Core i3,10110U,512,8,Intel UHD Graphics,,,260800,2
CHUWI,Corebook 14,1200,1920,14.0,,IPS,Intel Core i5,1035G4,512,8,Intel Iris Plus Graphics,,,242700,2
CHUWI,Corebook Xpro,1080,1920,15.6,,IPS,Intel Core i5,1235U,512,8,Intel Iris Xe Graphics,,,333500,2
CHUWI,Corebook X 14,1440,2560,14.0,,IPS,Intel Core i3,1215U,512,8,Intel UHD Graphics,,,257500,2
CHUWI,GemiBook Xpro,1080,1920,14.1,,IPS,Intel Celeron,N100,256,8,Intel UHD Graphics,,,181200,2
RIKOR,,1080,1920,15.6,,IPS,Intel Core i5,8259U,256,8,Intel Iris Plus graphics,,,383000,2
RIKOR,,1080,1920,15.6,,IPS,AMD Ryzen 3,5425U,256,8,AMD Radeon Vega 6,,,403500,2
HYRICAN,,1080,1920,14.0,,,Intel Core i5,10210U,480,8,Intel UHD Graphics,,,290600,2
TECNO,MEGABOOK T1,,,6.81,,IPS,Intel Core i3,1005G1,,,,,,256500,2
TECNO,MEGABOOK T1,,,6.81,,IPS,Intel Core i3,1005G1,,,,,,268800,2
TECNO,MegaBook T1,1080,1920,15.6,,IPS,Intel Core i3,1005G1,256,12,Intel UHD Graphics,,,284700,2
ROMBICA,MyBook Zenith,1080,1920,15.6,,IPS,AMD Ryzen 9,5900HX,1024,16,AMD Radeon,,,506200,2
ROMBICA,MyBook Zenith,1080,1920,15.6,,IPS,AMD Ryzen 7,5800U,512,16,AMD Radeon,,,351600,2
ROMBICA,MyBook Zenith,1080,1920,15.6,,IPS,AMD Ryzen 7,5800H,512,16,AMD Radeon,,,362500,2
ROMBICA,MyBook Zenith,1080,1920,15.6,,IPS,AMD Ryzen 7,5800U,256,8,AMD Radeon,,,303700,2
ROMBICA,MyBook Zenith,1080,1920,15.6,,IPS,AMD Ryzen 7,5800H,1024,16,AMD Radeon,,,435000,2
ROMBICA,MyBook Zenith,1080,1920,15.6,,IPS,AMD Ryzen 5,5600U,512,8,AMD Radeon,,,326300,2
ROMBICA,MyBook Zenith,1080,1920,15.6,,IPS,AMD Ryzen 5,5600U,512,8,AMD Radeon,,,290000,2
ROMBICA,MyBook Zenith,1080,1920,15.6,,IPS,AMD Ryzen 5,5600U,512,16,AMD Radeon,,,348000,2
ROMBICA,MyBook Zenith,1080,1920,15.6,,IPS,AMD Ryzen 3,5400U,256,8,AMD Radeon,,,270000,2
ROMBICA,MyBook Zenith,1080,1920,15.6,,IPS,AMD Ryzen 9,5900HX,1024,16,AMD Radeon,,,492700,2
ROMBICA,MyBook Zenith,1080,1920,15.6,,IPS,AMD Ryzen 3,5400U,256,8,AMD Radeon,,,268300,2
ROMBICA,MyBook Zenith,1080,1920,15.6,,IPS,AMD Ryzen 7,5800H,512,16,AMD Radeon,,,427800,2
ROMBICA,MyBook Zenith,1080,1920,15.6,,IPS,AMD Ryzen 7,5800H,512,8,AMD Radeon,,,355300,2
ROMBICA,MyBook Zenith,1080,1920,15.6,,IPS,AMD Ryzen 5,5600U,256,8,AMD Radeon,,,303700,2
ROMBICA,MyBook Eclipse,1080,1920,15.6,,IPS,Intel Core i5,10210U,256,8,Intel UHD Graphics,,,243000,2
ROMBICA,MyBook Eclipse,1080,1920,15.6,,IPS,Intel Core i5,10210U,512,8,Intel UHD Graphics,,,253700,2
ROMBICA,MyBook Eclipse,1080,1920,15.6,,IPS,Intel Core i5,10210U,512,16,Intel UHD Graphics,,,268300,2
ROMBICA,MyBook Zenith,1080,1920,15.6,,IPS,AMD Ryzen 7,5800U,512,8,AMD Radeon Graphics,,,337500,2
HONOR,MagicBook X 14,1080,1920,14.0,,IPS,Intel Core i5,12450H,512,16,Intel UHD Graphics,,,506200,2
HONOR,MagicBook X 14,1200,1920,14.0,,IPS,Intel Core i5,12450H,512,8,Intel UHD Graphics,,,442300,2
HONOR,MagicBook X16,1200,1920,16.0,,IPS,Intel Core i5,12450H,512,8,Intel UHD Graphics,,,472500,2
HONOR,MagicBook 14,1080,1920,14.0,,IPS,AMD Ryzen 5,5500U,512,8,AMD Radeon Graphics,,,333500,2
REALME,RMNB1002,1440,2560,14.0,,IPS,Intel Core i5,1135G7,512,8,Iris Xe Graphics,,,319000,2
REALME,CloudPro002,1600,2560,14.0,,IPS,Intel Core i5,11320H,512,16,Iris Xe Graphics,,,531300,2
REALME,Book,1440,2160,14.0,,IPS,Intel Core i5,1135G7,512,8,Intel Iris Xe Graphics,,,369000,2
REALME,Book Prime,1440,2160,14.0,,IPS,Intel Core i5,11320H,512,16,Intel Iris Xe Graphics,,,409000,2
TCL,TCL Book 14 Go B220G,768,1366,14.0,,TN,Qualcomm Snapdragon,SC7180,128,4,Qualcomm Adreno 618,,,224800,2
TCL,Book 14 GO B220G,768,1366,14.0,,TN,Qualcomm Snapdragon,SC7180,128,4,Qualcomm Adreno 618,,,261800,2
IRU,КАЛИБР 15Y,1080,1920,15.6,,IPS,Intel Core i7,8550U,240,8,Intel UHD Graphics 620,,,333600,2
IRU,КАЛИБР 15Y,1080,1920,15.6,,IPS,Intel Core i7,8550U,256,8,Intel UHD Graphics 620,,,410600,2
IRU,КАЛИБР 15Y,1080,1920,15.6,,IPS,Intel Core i7,8550U,480,16,Intel UHD Graphics 620,,,343400,2
IRU,15Y,1200,1920,15.6,,IPS,Intel Core i7,8565U,480,16,Intel UHD Graphics,,,388300,2
IRU,Калибр 15CLG1,1080,1920,15.6,,IPS,Intel Core i3,10110U,1024,8,Intel UHD Graphics,,,250500,2
IRU,Калибр 14TLH,1080,1920,14.1,,IPS,Intel Core i3,1115G4,256,8,Intel Iris Xe Graphics,,,232800,2
IRU,Калибр 14TLH,1080,1920,14.1,,IPS,Intel Core i3,1115G4,1024,8,Intel Iris Xe Graphics,,,256500,2
IRU,Калибр 15РH,1080,1920,15.6,,IPS,AMD Ryzen 5,3500U,256,8,AMD Radeon Vega 8,,,257900,2
IRU,Калибр 15GLG,1080,1920,15.6,,IPS,Intel Celeron,N4020,1024,4,Intel UHD Graphics 600,,,183400,2
IRU,Калибр 15ALC,1080,1920,15.6,,IPS,Intel Core i5,12500H,512,16,NVIDIA GeForce GTX 1650,4,,539000,2
IRU,Калибр 14TLH,1080,1920,14.1,,IPS,Intel Core i5,1135G7,1024,8,Intel Iris Xe Graphics,,,301400,2
IRU,Калибр 14TLH,1080,1920,14.1,,IPS,Intel Core i5,1135G7,256,8,Intel Iris Xe Graphics,,,276500,2
IRU,Калибр 17TLI,1080,1920,17.3,,IPS,Intel Core i5,1135G7,256,8,Intel Iris Xe Graphics,,,471600,2
IRU,Калибр 17TLI,1080,1920,17.3,,IPS,Intel Core i5,1135G7,512,16,Intel Iris Xe Graphics,,,487400,2
IRU,Калибр 15TLI,1080,1920,15.6,,IPS,Intel Core i5,1135G7,512,8,Intel Iris Xe Graphics,,,331200,2
IRU,Калибр 15TLI,1080,1920,15.6,,IPS,Intel Core i5,1135G7,256,8,Intel Iris Xe Graphics,,,327300,2
IRU,Калибр 15TLI,1080,1920,15.6,,IPS,Intel Core i5,1135G7,256,8,Intel Iris Xe Graphics,,,301400,2
IRU,Калибр 15TLI,1080,1920,15.6,,IPS,Intel Core i5,1135G7,256,8,Intel Iris Xe Graphics,,,365800,2
IRU,Калибр 15CLG2,1080,1920,15.6,,IPS,Intel Core i5,8259U,256,8,Intel Iris Plus graphics 655,,,308100,2
IRU,Калибр 15PH,1080,1920,15.6,,IPS,AMD Ryzen 5,3500U,512,8,AMD Radeon Vega 8,,,261300,2
IRU,Калибр 17ALC,1080,1920,17.3,,IPS,Intel Core i5,12500H,512,16,NVIDIA GeForce RTX 3060,6,,802200,2
IRU,Калибр 15TLI,1080,1920,15.6,,IPS,Intel Core i3,1115G4,256,8,Intel Iris Xe Graphics,,,265000,2
IRU,Калибр 15TLI,1080,1920,15.6,,IPS,Intel Core i3,1115G4,256,8,Intel UHD Graphics,,,266800,2
IRU,Калибр 15TLG,1080,1920,15.6,,TFT,Intel Core i5,1155G7,512,16,Intel UHD Graphics G7,,,303900,2
IRU,Калибр 15TLG,1080,1920,15.6,,TFT,Intel Core i5,1155G7,256,8,Intel UHD Graphics,,,272900,2
IRU,Калибр 15TLG,1080,1920,15.6,,TFT,Intel Core i3,1115G4,256,8,Intel UHD Graphics G4,,,234000,2
IRU,Калибр 15ALC,1080,1920,15.6,,IPS,Intel Core i5,12500H,512,16,NVIDIA GeForce RTX 3060,6,,718900,2
IRU,Калибр 15ALC,1080,1920,15.6,,IPS,Intel Core i5,12500H,512,16,NVIDIA GeForce RTX 3050,4,,616200,2
HIPER,Workbook MTL1585W,1080,1920,15.6,,IPS,Intel Core i3,1115G4,512,8,Intel UHD Graphics,,,309800,2
HIPER,DZEN MTL1569,1080,1920,15.6,,IPS,Intel Core i5,1135G7,512,16,NVIDIA GeForce MX450,2,,528600,2
HIPER,DZEN MTL1569,1080,1920,15.6,,IPS,Intel Core i3,1115G4,256,8,Intel UHD Graphics,,,325400,2
HIPER,DZEN MTL1569,1080,1920,15.6,,IPS,Intel Core i3,1115G4,256,8,Intel UHD Graphics,,,341100,2
HIPER,DZEN MTL1569,1080,1920,15.6,,IPS,Intel Core i5,1135G7,512,16,Iris Xe Graphics,,,461000,2
HIPER,EXPERTBOOK MTL1577,1080,1920,15.6,,IPS,AMD Ryzen 5,5600U,256,8,AMD Radeon,,,420000,2
HIPER,EXPERTBOOK MTL1577,1080,1920,15.6,,IPS,AMD Ryzen 7,5800U,256,8,AMD Radeon,,,442200,2
HIPER,EXPERTBOOK MTL1577,1080,1920,15.6,,IPS,AMD Ryzen 7,5800U,256,8,AMD Radeon,,,472100,2
HIPER,EXPERTBOOK MTL1577,1080,1920,15.6,,IPS,AMD Ryzen 5,5600U,512,16,AMD Radeon,,,476400,2
HIPER,DZEN MTL1569,1080,1920,15.6,,IPS,Intel Core i5,1135G7,256,8,Iris Xe Graphics,,,437600,2
HIPER,DZEN MTL1569,1080,1920,15.6,,IPS,Intel Core i5,1135G7,256,8,Iris Xe Graphics,,,418700,2
HIPER,DZEN MTL1569,1080,1920,15.6,,IPS,Intel Core i7,1165G7,512,16,NVIDIA GeForce MX450,2,,546800,2
HIPER,EXPERTBOOK MTL1577,1080,1920,15.6,,IPS,AMD Ryzen 5,5600U,256,8,AMD Radeon,,,436900,2
HIPER,WORKBOOK N1567RH,1080,1920,15.6,,IPS,Intel Core i3,10110U,256,8,Intel UHD Graphics,,,269100,2
HIPER,DZEN MTL1569,1080,1920,15.6,,IPS,Intel Core i5,1135G7,512,16,NVIDIA GeForce MX450,2,,529300,2
HIPER,EXPERTBOOK MTL1577,1080,1920,15.6,,IPS,AMD Ryzen 7,5800U,512,16,AMD Radeon,,,482700,2
HIPER,WORKBOOK N1567,1080,1920,15.6,,IPS,Intel Core i5,10210U,256,8,Intel UHD Graphics,,,302800,2
HIPER,WORKBOOK N1567,1080,1920,15.6,,IPS,Intel Core i3,10110U,256,8,Intel UHD Graphics,,,264400,2
HIPER,G16,1080,1920,16.1,,IPS,Intel Core i7,11700K,512,16,NVIDIA GeForce RTX 3070,8,,1058700,2
HIPER,G16,1080,1920,16.1,,IPS,Intel Core i5,10400,512,16,NVIDIA GeForce RTX 3070,8,,1001700,2
HIPER,G16,1080,1920,16.1,,IPS,Intel Core i5,10400,512,16,NVIDIA GeForce RTX 3070,8,,1029200,2
HIPER,G16,1080,1920,16.1,,IPS,Intel Core i5,10400,1024,16,NVIDIA GeForce RTX 3070,8,,1004700,2
HIPER,Office SP,1080,1920,17.3,,IPS,Intel Core i3,10110U,256,8,Intel UHD Graphics,,,341200,2
HIPER,G16,1080,1920,16.1,,IPS,Intel Core i5,10400,512,16,NVIDIA GeForce RTX 3070,8,,1001700,2
HIPER,G16,1080,1920,16.1,,IPS,Intel Core i5,10400,512,16,NVIDIA GeForce RTX 3070,8,,1029200,2
HIPER,G16,1080,1920,16.1,,IPS,Intel Core i5,10400,1024,16,NVIDIA GeForce RTX 3070,8,,1004700,2
HIPER,Workbook N1567RH,1080,1920,15.6,,IPS,Intel Core i5,10210U,256,8,Intel UHD Graphics 600,,,286800,2
HIPER,G16,1080,1920,16.1,,IPS,Intel Core i7,11700K,1024,32,NVIDIA GeForce RTX 3070,8,,1223200,2
HIPER,Workbook N1567RH,1080,1920,15.6,,IPS,Intel Core i5,10210U,256,8,Intel UHD Graphics 600,,,302500,2
HIPER,Workbook A1568K,1080,1920,15.6,,IPS,Intel Core i5,1035G1,512,8,Intel UHD Graphics 600,,,239900,2
HIPER,G16,1080,1920,16.1,,IPS,Intel Core i5,10400,1024,16,NVIDIA GeForce RTX 3070,8,,1027300,2
HIPER,Workbook N1567RH,1080,1920,15.6,,IPS,Intel Core i3,10110U,256,8,Intel UHD Graphics 600,,,293900,2
HIPER,Workbook MTL1585W,1080,1920,15.6,,IPS,Intel Core i3,1115G4,512,8,Intel UHD Graphics,,,285600,2
HIPER,WORKBOOK MTL1585W,1080,1920,15.6,,IPS,Intel Core i5,1135G7,512,16,Intel UHD Graphics,,,369000,2
HIPER,Office SP,1080,1920,17.3,,IPS,Intel Core i5,1135G7,512,16,Intel Iris Xe Graphics,,,486100,2
HIPER,Office SP,1080,1920,17.3,,IPS,Intel Core i7,1165G7,512,16,Intel Iris Xe Graphics,,,602600,2
HIPER,Office SP,1080,1920,17.3,,IPS,Intel Core i7,1165G7,512,8,Intel Iris Xe Graphics,,,542100,2
HIPER,Office SP,1080,1920,17.3,,IPS,Intel Core i7,1165G7,512,16,Intel Iris Xe Graphics,,,542100,2
HIPER,Office SP,1080,1920,17.3,,IPS,Intel Core i7,1165G7,512,8,Intel Iris Xe Graphics,,,529300,2
HIPER,Office SP,1080,1920,17.3,,IPS,Intel Core i5,1135G7,512,8,Intel Iris Xe Graphics,,,472800,2
HIPER,WORKBOOK A1568K,1080,1920,15.6,,IPS,Intel Core i5,1135G7,512,8,Intel Iris Xe Graphics,,,321300,2
HIPER,Office SP,1080,1920,17.3,,IPS,Intel Core i5,1135G7,512,8,Intel Iris Xe Graphics,,,488400,2
HIPER,Workbook A1568K,1080,1920,15.6,,IPS,Intel Core i5,1135G7,512,8,Intel Iris Xe Graphics,,,297000,2
HIPER,Office SP,1080,1920,17.3,,IPS,Intel Core i3,10110U,256,8,Intel UHD Graphics,,,313400,2
HIPER,Office SP,1080,1920,17.3,,IPS,Intel Core i3,10110U,256,8,Intel UHD Graphics,,,341200,2
HIPER,DZEN MTL1569,1080,1920,15.6,,IPS,Intel Core i5,1135G7,256,8,Intel Iris Xe Graphics,,,428400,2
HIPER,Office SP,1080,1920,17.3,,IPS,Intel Core i3,10110U,512,8,Intel UHD Graphics,,,339600,2
HIPER,WORKBOOK N1567RH,1080,1920,15.6,,IPS,Intel Core i5,10210U,256,8,Intel UHD Graphics,,,310000,2
HIPER,Office SP,1080,1920,17.3,,IPS,Intel Core i7,10510U,512,8,Intel UHD Graphics,,,408400,2
HIPER,Office SP,1080,1920,17.3,,IPS,Intel Core i3,10110U,512,8,Intel UHD Graphics,,,325800,2
HIPER,Workbook MTL1585W,1080,1920,15.6,,IPS,Intel Core i3,1115G4,512,8,Intel UHD Graphics,,,309800,2
HIPER,DZEN MTL1569,1080,1920,15.6,,IPS,Intel Core i5,1135G7,512,16,NVIDIA GeForce MX450,2,,529300,2
HIPER,EXPERTBOOK MTL1577,1080,1920,15.6,,IPS,AMD Ryzen 7,5800U,512,16,AMD Radeon,,,482700,2
HIPER,WORKBOOK N1567,1080,1920,15.6,,IPS,Intel Core i5,10210U,256,8,Intel UHD Graphics,,,302800,2
HIPER,Workbook N1567RH,1080,1920,15.6,,IPS,Intel Core i3,10110U,256,8,Intel UHD Graphics 600,,,293900,2
HIPER,Expertbook MTL1601,1080,1920,16.1,,IPS,Intel Core i5,1235U,512,16,Intel Iris Xe Graphics,,,500200,2
HIPER,Expertbook MTL1601,1080,1920,16.1,,IPS,Intel Core i5,1135G7,512,8,Intel Iris Xe Graphics,,,423900,2
HIPER,Expertbook MTL1601,1080,1920,16.1,,IPS,Intel Core i5,1135G7,1024,8,Intel Iris Xe Graphics,,,433400,2
HIPER,Expertbook MTL1601,1080,1920,16.1,,IPS,Intel Core i5,1235U,512,8,Intel Iris Xe Graphics,,,459100,2
HIPER,Expertbook MTL1601,1080,1920,16.1,,IPS,Intel Core i3,1210U,512,8,Intel UHD Graphics,,,386100,2
HIPER,Expertbook MTL1601,1080,1920,16.1,,IPS,Intel Core i5,1135G7,512,8,Intel Iris Xe Graphics,,,410400,2
HIPER,Expertbook MTL1601,1080,1920,16.1,,IPS,Intel Core i5,1135G7,1024,8,Intel Iris Xe Graphics,,,431400,2
HIPER,Expertbook MTL1601,1080,1920,16.1,,IPS,Intel Core i5,1235U,1024,16,Intel Iris Xe Graphics,,,502900,2
HIPER,Expertbook MTL1601,1080,1920,16.1,,IPS,Intel Core i5,1235U,512,16,Intel Iris Xe Graphics,,,479300,2
HIPER,Expertbook MTL1601,1080,1920,16.1,,IPS,Intel Core i5,1135G7,1024,8,Intel Iris Xe Graphics,,,446900,2
HIPER,Expertbook MTL1601,1080,1920,16.1,,IPS,Intel Core i5,1235U,512,8,Intel Iris Xe Graphics,,,480000,2
HIPER,Expertbook MTL1601,1080,1920,16.1,,IPS,Intel Core i3,1210U,1024,16,Intel UHD Graphics,,,429300,2
HIPER,Expertbook MTL1601,1080,1920,16.1,,IPS,Intel Core i3,1115G4,512,8,Intel UHD Graphics,,,357800,2
HIPER,Expertbook MTL1601,1080,1920,16.1,,IPS,Intel Core i3,1115G4,1024,8,Intel UHD Graphics,,,367900,2
HIPER,Expertbook MTL1601,1080,1920,16.1,,IPS,Intel Core i3,1210U,512,8,Intel UHD Graphics,,,407100,2
HIPER,Expertbook MTL1601,1080,1920,16.1,,IPS,Intel Core i3,1210U,1024,8,Intel UHD Graphics,,,430700,2
HIPER,Expertbook MTL1601,1080,1920,16.1,,IPS,Intel Core i3,1115G4,512,8,Intel UHD Graphics,,,344300,2
HIPER,Expertbook MTL1601,1080,1920,16.1,,IPS,Intel Core i3,1210U,512,16,Intel UHD Graphics,,,406400,2
HIPER,Expertbook MTL1601,1080,1920,16.1,,IPS,Intel Core i3,1115G4,512,8,Intel UHD Graphics,,,365900,2
HIPER,Expertbook MTL1601,1080,1920,16.1,,IPS,Intel Core i3,1115G4,1024,8,Intel UHD Graphics,,,381400,2
DIGMA,EVE 15 P417,1080,1920,15.6,,IPS,Intel Pentium,J3710,128,4,Intel HD Graphics 405,,,182300,2
DIGMA,EVE 15 P417,1080,1920,15.6,,IPS,Intel Celeron,N4000,256,8,Intel HD Graphics 600,,,177200,2
DIGMA,EVE 14 C414,1080,1920,14.0,,IPS,AMD A9,9400,128,4,AMD Radeon R5,,,146800,2
DIGMA,EVE 15 C423,1080,1920,15.6,,IPS,AMD Ryzen 3,3200U,512,8,AMD Radeon Vega 3,,,270100,2
DIGMA,EVE 15 C423,1080,1920,15.6,,IPS,AMD Ryzen 5,3500U,256,8,AMD Radeon Vega 8,,,252700,2
DIGMA,EVE 15 C423,1080,1920,15.6,,IPS,AMD Ryzen 3,3200U,256,8,AMD Radeon Vega 3,,,219200,2
DIGMA,EVE 15 C423,1080,1920,15.6,,IPS,AMD Ryzen 3,3200U,512,16,AMD Radeon Vega 3,,,254400,2
DIGMA,Pro Fortis M,1080,1920,15.6,,IPS,AMD Ryzen 5,5600U,512,8,AMD Radeon Vega 7,,,300300,2
DIGMA,Pro Fortis M,1080,1920,15.6,,IPS,Intel Core i7,10710U,512,16,Intel UHD Graphics,,,416200,2
DIGMA,Pro Fortis M,1080,1920,15.6,,IPS,AMD Ryzen 3,5300U,256,8,AMD Radeon Vega 6 Graphics,,,282500,2
DIGMA,Pro Fortis M,1080,1920,15.6,,IPS,AMD Ryzen 3,5300U,256,8,AMD Radeon Vega 6 Graphics,,,304300,2
DIGMA,Pro Fortis M,1080,1920,15.6,,IPS,AMD Ryzen 3,5300U,256,8,AMD Radeon Vega 6 Graphics,,,282500,2
DIGMA,Pro Fortis M,1080,1920,15.6,,IPS,Intel Core i5,10210U,512,16,Intel UHD Graphics,,,322500,2
DIGMA,Pro Fortis M,1080,1920,15.6,,IPS,Intel Core i3,10110U,512,8,Intel UHD Graphics,,,271200,2
DIGMA,Pro Fortis M,1080,1920,15.6,,IPS,Intel Core i5,10210U,512,8,Intel UHD Graphics,,,299800,2
DIGMA,EVE 15 P417,1080,1920,15.6,,IPS,Intel Core i3,10110U,256,8,Intel UHD Graphics 600,,,237800,2
DIGMA,EVE 15 P417,1080,1920,15.6,,IPS,Intel Pentium,N5030,256,8,Intel HD Graphics 605,,,199700,2
DIGMA,Pro Fortis M,1080,1920,15.6,,IPS,Intel Core i3,10110U,256,8,Intel UHD Graphics,,,244500,2
DIGMA,Pro Fortis M,1080,1920,15.6,,IPS,Intel Core i5,10210U,256,8,Intel UHD Graphics,,,279000,2
DIGMA,EVE 11 C421Y,768,1366,11.6,,TN,Intel Celeron,N4020C,128,4,Intel UHD Graphics,,,132300,2
DIGMA,Pro Fortis M,1080,1920,17.3,,IPS,Intel Core i3,10110U,512,16,Intel UHD Graphics,,,338900,2
DIGMA,Pro Fortis M,1080,1920,17.3,,IPS,Intel Core i3,10110U,256,8,Intel UHD Graphics,,,291400,2
DIGMA,Pro Sprint M,1080,1920,15.6,,IPS,Intel Core i7,10710U,512,16,Intel UHD Graphics,,,428400,2
DIGMA,EVE 15 P418,1080,1920,15.6,,IPS,Intel Pentium,N5030,256,8,Intel UHD Graphics 605,,,190000,2
DIGMA,Pro Sprint M,1080,1920,15.6,,IPS,Intel Core i5,1135G7,512,8,Intel Iris Xe Graphics,,,380400,2
DIGMA,Pro Magnus M,1440,2560,16.1,,IPS,AMD Ryzen 9,5900HX,512,16,AMD Radeon RX Vega 8,,,595000,2
DIGMA,Pro Magnus M,1440,2560,16.1,,IPS,AMD Ryzen 7,5800H,512,16,AMD Radeon RX Vega 8,,,516000,2
DIGMA,Pro Magnus M,1440,2560,16.1,,IPS,AMD Ryzen 5,5600U,512,16,AMD Radeon RX Vega 7,,,449100,2
DIGMA,EVE 15 P418,1080,1920,15.6,,IPS,Intel Celeron,N4020C,,4,Intel UHD Graphics 600,,,127500,2
DIGMA,Pro Sprint M,1080,1920,15.6,,IPS,AMD Ryzen 5,3500U,256,8,AMD Radeon RX Vega 8,,,268600,2
DIGMA,Pro Sprint M,1080,1920,16.1,,IPS,AMD Ryzen 3,3250U,256,8,AMD Radeon RX Vega 3,,,241700,2
DIGMA,EVE 14 C415,1080,1920,14.0,,IPS,Intel Celeron,N3350,128,4,Intel HD Graphics 500,,,132600,2
DIGMA,Pro Sprint M,1080,1920,16.1,,IPS,AMD Ryzen 5,3500U,512,16,AMD Radeon RX Vega 8,,,302600,2
DIGMA,Pro Sprint M,1080,1920,15.6,,IPS,Intel Core i3,1115G4,256,8,Intel UHD Graphics,,,287000,2
PANASONIC,Toughbook,1440,2160,6.81,,LCD,Intel Core i5,10310U,512,16,Intel UHD Graphics,,,2974300,2
PANASONIC,TOUGHBOOK,768,1366,14.0,,,Intel Core i5,1145G7,256,8,Intel Iris Xe Graphics,,,1595300,2
PANASONIC,TOUGHBOOK,1080,1920,14.0,,,Intel Core i5,1145G7,512,8,Intel Iris Xe Graphics,,,1792200,2
PANASONIC,Toughbook,1440,2160,,,,Intel Core i5,10310U,512,16,Intel UHD Graphics,,,2432000,2
ADATA,XPG XENIA XE,1080,1920,15.6,,IPS,Intel Core i7,1165G7,1024,16,Intel Iris Xe graphics,,,810000,2
RAZER,Blade 15,1080,1920,15.6,,IPS,Intel Core i7,12800H,1024,16,Nvidia GeForce RTX 3070 Ti,8,,2197900,2
RAZER,Blade 17,1440,2560,17.3,,IPS,Intel Core i7,12800H,1024,16,Nvidia GeForce RTX 3070 Ti,8,,2165100,2
RAZER,Blade 15,1440,2560,15.6,,IPS,Intel Core i7,13800H,1024,16,NVIDIA GeForce RTX 4070,8,,2095200,2
RAZER,Blade 16,1600,2560,16.0,,IPS,Intel Core i9,13950HX,1024,32,NVIDIA GeForce RTX 4080,16,,2898700,2
RAZER,Blade 16,1600,2560,16.0,,IPS,Intel Core i9,13950HX,1024,32,NVIDIA GeForce RTX 4080,16,,2898700,2
RAZER,BLADE 17 W11,2160,3840,17.3,,,Intel Core i9,12900H,1024,32,NVIDIA Geforce RTX 3070 Ti,,,2793900,2
RAZER,BLADE 15,1440,2560,15.6,,IPS,Intel Core i7,12800H,1024,32,NVIDIA Geforce RTX 3080 Ti,,,1641100,2
RAZER,BLADE 17 W11,1440,2560,17.3,,,Intel Core i9,12900H,1024,16,NVIDIA Geforce RTX 3070 Ti,,,2444600,2
RAZER,Blade 16,2400,3840,16.0,,IPS,Intel Core i9,13950HX,2048,32,NVIDIA GeForce RTX 4090,16,,3457600,2
RAZER,Blade 14,1440,2560,14.0,,IPS,AMD Ryzen 9,6900HX,1024,16,NVIDIA GeForce RTX 3070 Ti,8,,1606200,2
RAZER,BLADE 17,1080,1920,17.3,,IPS,Intel Core i7,12800H,1024,32,NVIDIA Geforce RTX 3080 Ti,,,2235000,2
RAZER,Blade 18,1600,2560,18.0,,IPS,Intel Core i9,13980HX,2048,64,NVIDIA GeForce RTX 4090,16,,4052100,2
RAZER,Blade 15,1440,2560,15.0,,IPS,Intel Core i7,12800H,1024,16,NVIDIA GeForce RTX 3060,6,,1326700,2
RAZER,Blade 16,2880,5120,16.0,,Mini-LED,Intel Core i9,13950HX,2048,32,NVIDIA GeForce RTX 4090,16,,3465600,2
XIAOMI,Pro RedmiBook,2000,3000,15.6,,IPS,Intel Core i7,12650H,512,16,NVIDIA GeForce RTX 2050,4,,884700,2
XIAOMI,Redmibook Pro,,,15.6,,IPS,Intel Core i5,12450H,512,16,Intel UHD Graphics,,,560900,2
XIAOMI,Pro RedmiBook,1600,2560,14.0,,IPS,AMD Ryzen 5,6600H,512,16,AMD Radeon Graphics,,,535600,2
XIAOMI,Pro RedmiBook,1600,2560,14.0,,IPS,AMD Ryzen 7,5825U,512,16,AMD Radeon,,,580500,2
XIAOMI,Redmi G,1600,2560,16.0,,IPS,Intel Core i7,12650H,512,16,NVIDIA Geforce RTX 3050 Ti,4,,769500,2
XIAOMI,Redmibook Pro,,,15.6,,IPS,Intel Core i5,12450H,512,16,NVIDIA GeForce RTX 2050,4,,627600,2
XIAOMI,Redmi G,1600,2560,16.0,,IPS,Intel Core i7,12650H,512,16,NVIDIA GeForce RTX 3050,4,,742500,2
